RIBS_ID,Station_Na,M_BASIN_ID,Nutrient_EcoR,LOCATION,RIVMILLE,BASIN_LOC_RIV,DESCRIPT,LATITUDE,LONGITUDE,PREVNAME,Distance from joined site (m),Joined to existing site (J) or created new (N),Notes,Notes 2
4021312,Honeoye Creek,4,7,HONY,9.6,04-HONY-9.6,15 m below Plains Rd. bridge,42.98363,-77.60016,HONY-10 (pre-2014),5.669639,J,Joined to existing bio site,Duplicate RIBS sites. Both associated with 04-HONY-9.6
11021023,Hoosic River,11,7,HOOS,20.8,11-HOOS-20.8,100 m above Rt. 67 bridge,42.95139,-73.39111, ,0.160716,J,Joined to existing bio site,
11021037,Hoosic River,11,8,HOOS,32.8,11-HOOS-32.8,500 m above Rt. 95 bridge,42.82639,-73.3225, ,0.1222,J,Joined to existing bio site,
11010157,Hudson River,11,7,UHUD,2.7,11-UHUD-2.7,green buoy 15,42.7882,-73.6753,UHUD-11(pre 2016),103.358325,J,Joined to existing bio site,
11010215,Hudson River,11,8,UHUD,64,11-UHUD-64.0,40m from port shore;bet. power lines and spillway,43.24861,-73.8325,UHUD-01 (pre 2016),0.1222,J,Joined to existing bio site,
11040247,Hudson River,11,8,UHUD,98.3,11-UHUD-98.3,50 m below Rte 8 bridge,43.66167,-73.89861,UHUD-01A (pre-2017),0.422533,J,Joined to existing bio site,
13010142,Hudson River,13,7,LHUD,124.1,13-LHUD-124.1,opposite Niagara Mohawk on floats(91);Buoy 66 (92),42.5953,-73.761,LHUD-04 (pre-2017),77.545737,J,Joined to existing bio site,
6023201,Hunt Creek,6,7,HUNC,1.5,06-HUNC-1.5,"Above Hill Rd bridge, off CR 89",42.82639,-75.46944, ,3.59815,J,Joined to existing bio site,
1053101,Hyde Creek,1,7,HYCK,1.6,01-HYCK-1.6,CR 121,42.4825,-79.305,HYCK-00 (pre-2016),25.806721,J,Joined to existing bio site,
8011305,Independence River,8,7,INDY,4.6,08-INDY-4.6,20 m below Pine Grove Rd. bridge,43.73056,-75.36555, ,31.671867,J,Joined to existing bio site,
12012400,Indian Kill,12,7,INDK,0.3,12-INDK-0.3,above culvert at Maple Ave,42.87028,-73.90639,INDK-06 (pre-2017),0.817065,J,Joined to existing bio site,
9064234,Indian River in Hall Corners,9,7,INDN,33.7,09-INDN-33.7,Anstead bridge (Elm Ridge Rd.),44.11111,-75.78278,INDN 03 (pre-2014),0,J,Joined to existing bio site,
3023106,Irondequoit Creek,3,7,IRON,10.2,03-IRON-10.2,20 m below Panorama Terrace bridge,43.1304,-77.49504,IRON 01; IRON-07 (pre-2017),51.446704,J,Joined to existing bio site,
14013103,Jaketown Creek in Bethel,14,8,JAKE,3,14-JAKE-3.0,Burr Rd bridge; 10m above,41.7219,-74.9223,JAKE 01 (pre-2014),0,J,Joined to existing bio site,
3012102,Jeddo Creek,3,7,JEDO,1.4,03-JEDO-1.4,Just upstream of bridge on service drive at KOA campsite,43.27981,-78.45586,JEDO-00 (pre-2016),0,J,Joined to existing bio site,
9055103,Jewett Creek in Redwood,9,7,JEWT,3.1,09-JEWT-3.1,Stine Rd. off of Rte 37,44.33389,-75.79028,JEWT 01 (pre-2014),0,J,Joined to existing bio site,
3011309,Johnson Creek,3,7,JOHN,9.1,03-JOHN-9.1,30 m upstream of Blood Rd. bridge,43.33528,-78.35907,JOHN-01 (pre-2017),34.400395,J,Joined to existing bio site,
11013109,Kayaderosseras Creek,11,7,KAYD,9.1,11-KAYD-9.1,150m above Ralph St. bridge,43.00833,-73.84472,KAYD 03A (2013): KAYD 04A (pre-2014),31.226703,J,Joined to existing bio site,
08011A00,Kelsey Creek,8,7,KLSY,0.1,08-KLSY-0.1,5 m above RR bridge at Rt. 12E,43.98944,-75.92416, ,47.466272,J,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table"
13103202,Kline Kill,13,,KLIN,0.1,13-KLIN-0.1,Merwin Rd bridge,42.39611,-73.64167,,,J,Joined to existing bio site,From group of 32 unconnected sites
4031900,Knight Creek,4,7,KNIT,0.3,04-KNIT-0.3,20 m below Knight Cr. Rd./Back River Rd. bridge,42.17102,-77.98788,KNIT 04 (pre-2014),0,J,Joined to existing bio site,
13011C01,Kromma Kill,13,7,KROM,1.1,13-KROM-1.1,20 m upstream of Rt. 32 bridge,42.70361,-73.71611, ,36.514791,J,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table"
10051202,La Chute,10,7,LCHU,2,10-LCHU-2.0,200 m above Elk Dr. bridge,43.84945,-73.42111,TCON-01 (pre-2017),0.628463,J,Joined to existing bio site,
12011A00,Lansing Kill,12,7,LKIL,0.4,12-LKIL-0.4,50 m above Webster Hill Rd,43.3586,-75.3881,LKIL-01 (pre-2017),11.233335,J,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table"
9023107,Lawrence Brook,9,7,LAWR,5.9,09-LAWR-5.9,30m below Wangum Rd bridge,44.83889,-74.59611, ,0.159194,J,Joined to existing bio site,
7024101,Ley Creek,7,7,LEY,0.4,07-LEY-0.4,"at USGS gaging station, Park St. bridge",43.07694,-76.17111,LEY-02 (pre-2016),191.001198,J,Joined to existing bio site,
4025101,Limekiln Creek in Springwater,4,7,LIMK,1.3,04-LIMK-1.3,10 m above Marvin Hill Rd. bridge,42.63042,-77.59616,LIMK-01 (pre-2014),0,J,Joined to existing bio site,
7035103,Limestone Creek,7,7,LIME,2.8,07-LIME-2.8,Kirkville Rd; 30m above,43.08833,-75.99389,LIME-02 (pre-2016),31.231364,J,Joined to existing bio site,
4021502,Little Black Creek,4,7,LBLA,1,04-LBLA-1.0,"Beahan Rd., opp. airport; 10m above bridge",43.11652,-77.68311, ,67.3416,J,Joined to existing bio site,
1033200,Little Buffalo Creek,1,7,LBUF,0.1,01-LBUF-0.1,100 m above Bowen Rd bridge,42.88914,-78.64223,LBUF-01 (pre-2017),0,J,Joined to existing bio site,
6031802,Little Choconut Creek,6,7,LCHO,2,06-LCHO-2.0,At overpass of side street off Main St. 150 m down.,42.11764,-75.95112, ,50.7358,J,Joined to existing bio site,
14042201,LITTLE DELAWARE RIVER  IN DELHI,14,8,LDEL,0.1,14-LDEL-0.1,"first bridge above confl.; at college golf course, Arbor Hill Rd",42.2578,-74.9275,LDEL-01A (pre-2017),40.438313,J,Joined to existing bio site,
2012603,Little Genesee Creek,2,8,LGEN,3.6,02-LGEN-3.6,50 m above Obi Rd. bridge,42.03114,-78.20525,LGEN-06 (pre-2016),0.306523,J,Joined to existing bio site,
11022301,Little Hoosic River,11,8,LHOO,0.1,11-LHOO-0.1,"Rte 346 bridge, first bridge when you turn off SR 22",42.8225,-73.32667,HOOS-06A,65.585161,J,Joined to existing bio site,
9042104,Little River,9,7,LITL,3.5,09-LITL-3.5,Pike Rd Bridge,44.58611,-75.13084,LITL 01 (pre-2014),90.185077,J,Joined to existing bio site,
3031402,Little Salmon River,3,7,LSAM,1.9,03-LSAM-1.9,20 m upstream of Co Rt. 16 bridge,43.51167,-76.25333,LSAM-01 (pre-2017),54.074384,J,Joined to existing bio site,
9022303,Little Salmon River,9,7,LSAL,3.1,09-LSAL-3.1,40 m above Foster Rd. bridge,44.96695,-74.51195,LSAL-01(prior 2009); LSAL 02 (pre-2014),63.202641,J,Joined to existing bio site,
1022404,Little Tonawanda Creek,1,7,LTON,3.7,01-LTON-3.7,50 m above Creek Rd bridge,42.92932,-78.19204,LTON-01 (pre-2016),75.063052,J,Joined to existing bio site,
9022406,Little Trout River,9,7,LTRU,2.2,09-LTRU-2.2,Coveytown Road Bridge,44.94132,-74.28653,LTRU 01 (pre-2014),16.476696,J,Joined to existing bio site,
14021015,Lower Neversink River in Oakland Valley,14,8,NEVR,14.8,14-NEVR-14.8,upstream of CR 49 bridge,41.50444,-74.64778,NEVR 13 (pre-2017),0,J,Joined to existing bio site,
3031703,Mad River,3,8,MAD,2.5,03-MAD-2.5,Otto Mills Dr; immed. below suspension bridge,43.59889,-75.819,MAD-01 (pre-2016),38.875501,J,Joined to existing bio site,
7034501,Mad River,7,8,MADR,1,07-MADR-1.0,River Rd (Co Rte 68) bridge; 5m below,43.34278,-75.74611, ,0.260192,J,Joined to existing bio site,
5012100,Mallory Creek,5,7,MALL,0.1,05-MALL-0.1,20 m above CR 3,42.0547,-76.62339, ,12.420442,J,Joined to existing bio site,
17022401,Mamaroneck River,17,14,MAMR,0.3,17-MAMR-0.3,100 m above Ward Ave. bridge,40.95222,-73.73444, ,25.494733,J,Joined to existing bio site,
17012404,Massapequa Creek,17,14,MASS,1.2,17-MASS-1.2,150 m above Clark Ave.,40.68167,-73.46056, ,93.601072,J,Joined to existing bio site,
9053101,Matoon Creek,9,7,MATO,0.3,09-MATO-0.3,Rt. 58 bridge,44.31333,-75.45556, ,37.493156,J,Joined to existing bio site,
10032A01,McKenzie Brook,10,8,MKZI,0.8,10-MKZI-0.8,Mckenzie Pond Rd -CR 33,44.314827,-74.105152, ,75.085674,J,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table"
10051600,Mettawee River,10,7,CHMP,1.1,10-CHMP-1.1,Saunders Street just below restaurant dock,43.555,-73.401, ,39.128663,J,Joined to existing bio site,
17021113,Mianus River,17,14,MIAN,13.3,17-MIAN-13.3,40 m below Millers Mill Rd. bridge,41.19389,-73.62473, ,47.261182,J,Joined to existing bio site,
9042304,Middle Branch Grass River in Russell,9,8,GRAS_M,3.7,09-GRAS_M-3.7,at riffle by bridge at Dean Rd,44.380032,-75.03132,GRAS-M (pre-2015); GRAS-M3.7 (pre-2017),197.267598,J,Joined to existing bio site,
14012200,Middle Mongaup River,14,8,MONG_M,0.3,14-MONG_M-0.3,Rte 75 bridge; just upstream,41.70761,-74.74079,MONG-M; MMON 02 (pre-2014),4.163349,J,Joined to existing bio site,
12012302,Middle Sprite Creek,12,7,SPRT,0.2,12-SPRT-0.2,100 m above Lotville Rd bridge,43.11306,-74.75472, ,37.959914,J,Joined to existing bio site,
8011901,Mile Creek,8,7,MILE,0.7,08-MILE-0.7,30 m below Joslyn Rd,43.52561,-75.2995, ,27.601798,J,Joined to existing bio site,
10051702,Mill Brook,10,8,CMIL,3.3,10-CMIL-3.3,At Lake Rd,43.722127,-73.418303, ,0,J,Joined to existing bio site,
801100,Mill Creek,8,7,MLLL,1.8,08-MLLL-1.8,15 m below E. State Street bridge,43.78305,-75.47861, ,43.819021,J,Joined to existing bio site,
13012205,Minisceongo Creek,13,8,MNGO,4.8,13-MNGO-4.8,At Thiells Mt. Ivy Rd bridge at golf course,41.20167,-74.02834,MNGO-01 (pre-2012),23.864413,J,Joined to existing bio site,
12010001,Mohawk River,12,7,MOHK,1.5,12-MOHK-1.5,20 m above Rt. 32 and RR bridges,42.77833,-73.69667,MOHK-29 (pre-2016),0.455299,J,Joined to existing bio site,
12010101,Mohawk River,12,7,MOHK,98.9,12-MOHK-98.9,150 m below Dyke Rd. bridge,43.09056,-75.15778,MOHK-06R; MOHK-06 (pre-2016),0.520569,J,Joined to existing bio site,
12010142,Mohawk River,12,7,MOHK,136,12-MOHK-136.0,150 yds. above River Rd. bridge,43.33944,-75.36583,MOHK-A (pre-2016),0.810875,J,Joined to existing bio site,
14011119,Mongaup River in Mongaup Valley,14,8,MONG,18.9,14-MONG-18.9,Rte 17B bridge; just upstream,41.66678,-74.7826,MONG 00  (pre-2014),0,J,Joined to existing bio site,
8012116,Moose River,8,8,MOOS,16.8,08-MOOS-16.8,200 m above Rt.28 bridge; dirt rd. off SR 28 to river,43.6125,-75.10111,MOOS-03 (prior to 2012),116.369148,J,Joined to existing bio site,
10052104,Mud Brook,10,7,MDAU,4,10-MDAU-4.0,CR17,44.47979,-73.46387, ,34.50679,J,Joined to existing bio site,
10052105,Mud Brook,10,7,MDBR,4.1,10-MDBR-4.1,2 m below Beckwith Rd. bridge,43.56222,-73.34695, ,0.514251,J,Joined to existing bio site,
5022201,Mud Creek,5,7,MDCR,0.9,05-MDCR-0.9,@Rte 415 bridge,42.29023,-77.22003, ,5.850716,J,Joined to existing bio site,
10022300,N Br Great Chazy River,10,7,GCHZ_N,0.5,10-GCHZ_N-0.5,100 m above Rt. 11 bridge,44.95702,-73.6433,GCHZ-02 (2009); NCHZ-02 (pre-2017),120.852338,J,Joined to existing bio site,
3032100,N Br Sandy Creek,3,7,SAND_T14,0.3,03-SAND_T14-0.3,At Minkler Road/ County Rte 155 Bridge,43.844432,-75.970988,FREE-01; NSAN-01 (pre-2017),14.984844,J,Joined to existing bio site,
5014108,N Br Tuscarora Creek,5,7,TUSC_N,8.4,05-TUSC_N-8.4,At Woodhull Hedgesville Road Bridge,42.137149,-77.41234,TUSC-N1 (pre-2017),21.373929,J,Joined to existing bio site,
12011701,N Chuctanunda Creek,12,7,NCHU,0.8,12-NCHU-0.8,100 yds above Willow St bridge,42.93861,-74.18222,NCHU-03A (pre-2015),0.217185,J,Joined to existing bio site,
12011C03,N Chuctanunda Creek,12,7,NCHU,3.2,12-NCHU-3.2,"Shuttleworth Park, 200 m below bridge",42.96167,-74.17333,NCHU 02 (pre 2015),1.110819,J,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table."
14021037,Neversink River,14,8,NEVR,36.8,14-NEVR-36.8,20 m below Rte. 52 bridge,41.76,-74.59917,NEVR 03 (pre-2017),38.372662,J,Joined to existing bio site,
3021101,Ninemile Creek,3,7,NIMI,0.8,03-NIMI-0.8,"nr Moon Beach, 50 m upstream of Irwin Rd. bridge",43.40167,-76.62778,NIMI-01(pre-2015),65.425812,J,Joined to existing bio site,
12011B14,Ninemile Creek,12,7,NMIL,13.9,12-NMIL-13.9,@CR 91 bridge,43.2159,-75.1794,NMIL-00 (pre-2017),26.568337,J,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table"
13011003,Normans Kill,13,7,NORM,3.7,13-NORM-3.7,200 m above Delaware Ave. (Rt. 443) bridge,42.63445,-73.8,NORM 10 (pre-2014),83.490803,J*,Joined to existing bio site,*Duplicate RIBS site. Both joined to single bio site.
13111011,Normans Kill,13,7,NORM,3.7,13-NORM-3.7,201 m above Delaware Ave. (Rt. 443) bridge,42.63445,-73.8,NORM 10 (pre-2014),84.490803,J*,Joined to existing bio site,*Duplicate RIBS site. Both joined to single bio site.
7052202,North Brook,7,7,COSP,1.9,07-COSP-1.9,Oakland St (Co Rt 13B) @bridge,43.05056,-76.57167, ,31.359648,J,Joined to existing bio site,
3011424,Oak Orchard Creek in Shelby,3,7,ORCH,21.6,03-ORCH-21.6,Martin Rd bridge; 100m upstream,43.18979,-78.38674,ORCH-00(pre2015),0,J,Joined to existing bio site,
6011601,Oaks Creek,6,7,OAKS,0.7,06-OAKS-0.7,Rte 28 @gage above bridge,42.66583,-74.96, ,3.535277,J,Joined to existing bio site,
4021201,Oatka Creek,4,7,OATK,1.5,04-OATK-1.5,100 m below Rt. 251 bridge,43.01923,-77.74744,OATK 02 (prior 2014),73.212381,J,Joined to existing bio site,
4021246,Oatka Creek in Oatka,4,7,OATK,46.2,04-OATK-46.2,Old Buffalo Road,42.761035,-78.141473,OATK 02 (prior 2014),0,J,Joined to existing bio site,
2011505,Olean Creek,2,8,OLEA,3.9,02-OLEA-3.9,30 m above Hastings Rd (off Rt.11),42.12032,-78.41949,ALGY-03A (pre-2016),40.447381,J,Joined to existing bio site,
9032200,O'Malley Brook,9,7,OMAL,0.3,09-OMAL-0.3,@Lenny road,44.57554,-74.94213,OMAL 01 (pre-2014),0,J,Joined to existing bio site,
13012501,Onesquethaw Creek,13,,ONES,0.6,13-ONES-0.6,Rt. 53 bridge,42.53556,-73.84084,,,J,Joined to existing bio site,From group of 32 unconnected sites
7024201,Onondaga Creek,7,7,ONON,1,07-ONON-1.0,West Kirkpatrick St. Bridge,43.05778,-76.16345,ONON-02: ONON-05 (pre-2016),9.77487,J,Joined to existing bio site,
12041001,Oriskany Creek,12,7,ORSK,0.9,12-ORSK-0.9,30 m below Utica St. bridge,43.15556,-75.33167,ORSK-01; ORSK-06 (pre-2016),74.612683,J,Joined to existing bio site,
3032203,Orwell Brook,3,8,ORWL,3.1,03-ORWL-3.1,375 ft above CR 52,43.549348,-76.000029, ,0,J,Joined to existing bio site,
9051001,Oswegatchie River,9,7,GTCH,1,09-GTCH-1.0,"below Rt. 37 bridge, near Lafayette & Mechanic Sts Has been taken near pedestrian bridge also.",44.69028,-75.49389,STLW 07B (pre-2017),0.27271,J,Joined to existing bio site,
7010005,OSWEGO R. IN MINETTO,7,7,OSWE,5.2,07-OSWE-5.2,buoy 124,43.39806,-76.47166,SEOS-09(pre 2016); SEOS-49.8 (pre-2017),0,J,Joined to existing bio site,
12011610,Otsquago Creek,12,7,OTSQ,8.9,12-OTSQ-8.9,"Moyer Rd.
100m up",42.92389,-74.75806,OTSQ-00 (pre-2017),139.843166,J,Joined to existing bio site,
7064105,Owasco Inlet,7,7,OWLI,3,07-OWLI-3.0,20 m below SR 38,42.71667,-76.43773,OWLI-07 (pre-2017),52.030628,J,Joined to existing bio site,
7062003,Owasco Outlet,7,7,OWAS,2.5,07-OWAS-2.5,2 m below New York Central Rd. bridge,43.05278,-76.63055,OWAS-10 (pre-2016),183.306287,J,Joined to existing bio site,
6031201,Owego Creek,6,7,OWGO,0.3,06-OWGO-0.3,Rte. 17C at ball field.,42.09694,-76.27695, ,45.506238,J,Joined to existing bio site,
6022301,Page Brook,6,7,PAGE,0.6,06-PAGE-0.6,"below Rogers Rd. bridge, s.of Chenango Valley Park",42.19767,-75.82507, ,51.565588,J,Joined to existing bio site,
9032300,Parkhurst Brook in Potsdam,9,7,PARK,0.3,09-PARK-0.3,30m below Rt 56 bridge,44.65278,-74.97111,PARK 01 (pre-2014),0,J,Joined to existing bio site,
13011,Patroon's Creek,13,7,PATS,0.5,13-PATS-0.5,"Pleasant St., off N. Pearl, behind Amer. Boiler Co",42.66444,-73.74667, ,55.043248,J,Joined to existing bio site,
6031900,Patterson Creek,6,7,PATT,0.3,06-PATT-0.3,25m below Argonne St bridge,42.10661,-76.01401, ,0,J,Joined to existing bio site,
17016109,Peconic River,17,14,PECN,7.6,17-PECN-7.6,Edwards Ave bridge,40.905502,-72.742968, ,9.469981,J,Joined to existing bio site,
13011904,Peekskill Hollow Creek,13,,PEEK,3.7,13-PEEK-3.7,Oscawana Lake Rd bridge,41.33306,-73.87473,,,J,Joined to existing bio site,From group of 32 unconnected sites
4031800,Phillips Creek,4,7,PHIP,0.1,04-PHIP-0.1,50m upstream of Greenwich St. bridge,42.22676,-78.03119,PHIP-01 (pre-2017),25.616546,J,Joined to existing bio site,
1043001,Pike Creek,1,7,PICR,1.3,01-PICR-1.3,170 m east of CR 477,42.687293,-78.999595,PICR-00 (pre-2016),114.180186,J,Joined to existing bio site,
9021309,Pike Creek in Bombay,9,7,PIKC,8.7,09-PIKC-8.7,"Cotter Road; poor site, channelized
Net jab at culvert; recently dredged.",44.919352,-74.61691, ,92.221116,J,Joined to existing bio site,
8013100,Pine Creek,8,,PINC,0.4,08-PINC-0.4,Youngs Rd bridge,43.62389,-75.25833,,,J,Joined to existing bio site,From group of 32 unconnected sites
17014101,Pines Stream/Pine Brook,17,14,MILR,3.5,17-MILR-3.5,30 m upstream of Pinebrook Ave,40.674315,-73.662232,MILR-02(pre-2014),66.12033,J,Joined to existing bio site,
6031401,Pipe Creek,6,7,PIPE,0.7,06-PIPE-0.7,50m downstream of Allen Rd bridge,42.06222,-76.35028, ,55.369147,J,Joined to existing bio site,
9065102,Pleasant Creek,9,7,PLST,0.8,09-PLST-0.8,320 meters downstream of SR 11/26 bridge,44.08777,-75.79506,PLST-01 (pre-2017),218.971735,J,Joined to existing bio site,
04031F03,Plum Bottom Creek in Amity,4,7,PLBO,3.3,04-PLBO-3.3,at Saunders Hill Rd,42.21377,-77.98157,PLBO-01 (prior 2014),92.691767,J,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table"
9042219,Plumb Creek in Russell,9,8,PLMB,12.4,09-PLMB-12.4,"off Spicer Rd. Newly dammed by beaver, moved coord",44.327302,-75.091868,PLMB-T0.1 (pre-2017),0,J,Joined to existing bio site,
10051312,Poultney River,10,,PTNY,17.8,10-PTNY-17.8,150 m above Rt. 22A bridge,43.56667,-73.26195,,,J,Joined to existing bio site,From group of 32 unconnected sites
10051113,Putnam Creek,10,8,PUTM,13.2,10-PUTM-13.2,"Bear Pond Rd, off CR 96",43.87472,-73.54056, ,4.234879,J,Joined to existing bio site,
13064101,Quaker Creek,13,,QKER,1,13-QKER-1.0,Rt. 6 bridge,41.32722,-74.41639,,,J,Joined to existing bio site,From group of 32 unconnected sites
2011904,Quaker Run,2,8,QRUN,0.3,02-QRUN-0.3,70 m above Cain Hollow Rd bridge,42.02971,-78.85448,QRUN-01 (pre-2016),38.002429,J,Joined to existing bio site,
13012402,Queensboro Brook,13,8,QBRC,0.7,13-QBRC-0.7,10m above Seven Lakes Drive bridge,41.3022,-74.0386, ,95.008418,J,Joined to existing bio site,
15011001,Ramapo River,15,8,RAMA,1.1,15-RAMA-1.1,50 m above 4th St. bridge,41.12516,-74.164555, ,7.659649,J,Joined to existing bio site,
1022208,Ransom Creek,1,7,RANS,3.1,01-RANS-3.1,at Conner Rd. bridge,43.01944,-78.66267,RANS-04 (pre-2017),36.553846,J,Joined to existing bio site,
9031003,Raquette River,9,7,RAQU,3.2,09-RAQU-3.2,below CR 45/128 bridge,44.97861,-74.73306,STLW-16; RAQU-10 (pre-2017),0,J,Joined to existing bio site,
2012318,Rawson Run (Oil Creek),2,7,RAWS,5,02-RAWS-5.0,30 m below Lyndon Center Rd bridge,42.31131,-78.30984,RAWS-05 (pre-2017),71.772603,J,Joined to existing bio site,
2011806,Red House Creek,2,8,REDH,5.6,02-REDH-5.6,above lake at covered bridge,42.09964,-78.73546,REDH-01 (pre-2017),32.246822,J,Joined to existing bio site,
3021200,Rice Creek,3,7,RICE,0.9,03-RICE-0.9,Rte 104 bridge; 75m upstream,43.43667,-76.56111,RICE-01 (pre-2017),0.21345,J,Joined to existing bio site,
13081002,Roeliff Jansen Kill,13,7,ROLF,2.4,13-ROLF-2.4,30 m above Dales Bridge Rd. bridge,42.15306,-73.84472, ,163.907259,J,Joined to existing bio site,
13062203,Rondout Creek,13,7,ROND,9.9,13-ROND-9.9,40 m above Rt. 213 bridge,41.84278,-74.08583,ROND 12 (pre-2014),0,J,Joined to existing bio site,
1041501,Rush Creek,1,7,RUCK,0.7,01-RUCK-0.7,30 m above Mile Strip Rd culvert,42.79305,-78.84068,RUCK-01 (pre-2017),0,J,Joined to existing bio site,
3031507,S Sandy Creek,3,7,SSAN,6.3,03-SSAN-6.3,10 m above Joslyn St. bridge,43.73694,-76.13223,SSAN-01 (pre-2017),28.816318,J,Joined to existing bio site,
11041101,Sacandaga River,11,8,SACN,0.1,11-SACN-0.1,200 m below Old Corinth Rd. bridge,43.31361,-73.845,SACN-01 (pre-2016),0.122201,J,Joined to existing bio site,
11041150,Sacandaga River,11,8,SACN,50.7,11-SACN-50.7,30 m downstream of SR 8 bridge,43.44556,-74.25195,SACN-B (pre-2016),0.66662,J,Joined to existing bio site,
3031207,Salmon River,3,7,SALM,7.8,03-SALM-7.8,20 m above Lehigh Rd. bridge (County Rt. 2A),43.55,-76.09444,SALM-05 (pre-2017),90.15285,J,Joined to existing bio site,
3031302,Sandy Creek,3,7,SAND,2.7,03-SAND-2.7,75 m below Rt. 3 bridge,43.74415,-76.18572,SAND-03(pre-2015),65.94494,J,Joined to existing bio site,
3031308,Sandy Creek,3,7,SAND,8.4,03-SAND-8.4,Downstream of Mathers Mill Rd Bridge,43.791698,-76.107505, ,118.922194,J,Joined to existing bio site,
6022503,Sangerfield River,6,7,SANG,2.9,06-SANG-2.9,50 m below Earlville Rd bridge,42.75195,-75.5325, ,0.1259,J,Joined to existing bio site,
10031001,Saranac River,10,7,SARA,0.9,10-SARA-0.9,Saranac St. bridge,44.69194,-73.45333,SARA 06A (pre-2014),0.55452,J,Joined to existing bio site,
13011601,Saw Mill River,13,14,SAW,1.4,13-SAW-1.4,Center St.; 1 block north of USGS gaging station,40.93694,-73.88639, ,38.265561,J,Joined to existing bio site,
6011302,Schenevus Creek,6,7,NVUS,0.9,06-NVUS-0.9,50 m below bridge on road off I-88 Exit 17,42.48556,-74.96944, ,103.245847,J,Joined to existing bio site,
12021081,Schoharie Creek,12,8,SCHO,79,12-SCHO-79.0,100 m above Deming Rd. bridge,42.21639,-74.24277,SCHO-10(pre-2015),46.234537,J,Joined to existing bio site,
11041203B,Schroon River,11,8,SCHR,3.2,11-SCHR-3.2,5 m above Rt. 9 bridge,43.48806,-73.76083,SCHR-01A (pre-2016),0.520904,J,Joined to existing bio site,"RIBS site ID was 0, filled from stream name match in chem data table"
7034301,Sconondoa Creek,7,7,SCON,0.9,07-SCON-0.9,10 m below Rt. 365 bridge,43.09528,-75.625,SCON-06 (pre-2016),1.305366,J,Joined to existing bio site,
7034306,Sconondoa Creek,7,7,SCON,3.6,07-SCON-3.6,above Williams St. bridge,43.07972,-75.58945,SCON-04 (pre-2016),38.196346,J,Joined to existing bio site,
7033501,Scriba Creek,7,7,SCRB,0.8,07-SCRB-0.8,5m above Co Rte 23 bridge,43.25555,-76.00389,SCRB-01 (pre-2016),45.213324,J,Joined to existing bio site,
5011104,Seeley Creek,5,7,SEEL,4,05-SEEL-4.0,100 m below Rt 14 bridge,42.05278,-76.82195, ,82.381214,J,Joined to existing bio site,
7011023,SENECA R. IN JACKS REEF,7,7,SEOS,22.4,07-SEOS-22.4,100 m below Plainville Rd. bridge,43.09861,-76.42361,SEOS-01B (pre 2016); SEOS-51.7 (pre-2017),0,J,Joined to existing bio site,
